"","var","timeseries length","method","Value","Trend strength","AR strength"
"10625","p","20","gls_boot",0.008,"strong trend","strong AR"
"10626","p","20","gls_boot",0.032,"strong trend","strong AR"
"10627","p","20","gls_boot",0.132,"strong trend","strong AR"
"10628","p","20","gls_boot",0.102,"strong trend","strong AR"
"10629","p","20","gls_boot",0.732,"strong trend","strong AR"
"10630","p","20","gls_boot",0.152,"strong trend","strong AR"
"10631","p","20","gls_boot",0.496,"strong trend","strong AR"
"10632","p","20","gls_boot",0.118,"strong trend","strong AR"
"10633","p","20","gls_boot",0.004,"strong trend","strong AR"
"10634","p","20","gls_boot",0.998,"strong trend","strong AR"
"10635","p","20","gls_boot",0.082,"strong trend","strong AR"
"10636","p","20","gls_boot",0.054,"strong trend","strong AR"
"10637","p","20","gls_boot",0.01,"strong trend","strong AR"
"10638","p","20","gls_boot",0.012,"strong trend","strong AR"
"10639","p","20","gls_boot",0.066,"strong trend","strong AR"
"10640","p","20","gls_boot",0.004,"strong trend","strong AR"
"10641","p","20","gls_boot",0.134,"strong trend","strong AR"
"10642","p","20","gls_boot",0.032,"strong trend","strong AR"
"10643","p","20","gls_boot",0.398,"strong trend","strong AR"
"10644","p","20","gls_boot",0.336,"strong trend","strong AR"
"10645","p","20","gls_boot",0.246,"strong trend","strong AR"
"10646","p","20","gls_boot",0.546,"strong trend","strong AR"
"10647","p","20","gls_boot",0.004,"strong trend","strong AR"
"10648","p","20","gls_boot",0.03,"strong trend","strong AR"
"10649","p","20","gls_boot",0.174,"strong trend","strong AR"
"10650","p","20","gls_boot",0.01,"strong trend","strong AR"
"10651","p","20","gls_boot",0.122,"strong trend","strong AR"
"10652","p","20","gls_boot",0.016,"strong trend","strong AR"
"10653","p","20","gls_boot",0.078,"strong trend","strong AR"
"10654","p","20","gls_boot",0.486,"strong trend","strong AR"
"10655","p","20","gls_boot",0.01,"strong trend","strong AR"
"10656","p","20","gls_boot",0.908,"strong trend","strong AR"
"10657","p","20","gls_boot",0.008,"strong trend","strong AR"
"10658","p","20","gls_boot",0.004,"strong trend","strong AR"
"10659","p","20","gls_boot",0.082,"strong trend","strong AR"
"10660","p","20","gls_boot",0.176,"strong trend","strong AR"
"10661","p","20","gls_boot",0.12,"strong trend","strong AR"
"10662","p","20","gls_boot",0.018,"strong trend","strong AR"
"10663","p","20","gls_boot",0.104,"strong trend","strong AR"
"10664","p","20","gls_boot",0.028,"strong trend","strong AR"
"10665","p","20","gls_boot",0.116,"strong trend","strong AR"
"10666","p","20","gls_boot",0.004,"strong trend","strong AR"
"10667","p","20","gls_boot",0.008,"strong trend","strong AR"
"10668","p","20","gls_boot",0.188,"strong trend","strong AR"
"10669","p","20","gls_boot",0.01,"strong trend","strong AR"
"10670","p","20","gls_boot",0.144,"strong trend","strong AR"
"10671","p","20","gls_boot",0.026,"strong trend","strong AR"
"10672","p","20","gls_boot",0.014,"strong trend","strong AR"
"10673","p","20","gls_boot",0.43,"strong trend","strong AR"
"10674","p","20","gls_boot",0.09,"strong trend","strong AR"
"10675","p","20","gls_boot",0.292,"strong trend","strong AR"
"10676","p","20","gls_boot",0.38,"strong trend","strong AR"
"10677","p","20","gls_boot",0.354,"strong trend","strong AR"
"10678","p","20","gls_boot",0.014,"strong trend","strong AR"
"10679","p","20","gls_boot",0.708,"strong trend","strong AR"
"10680","p","20","gls_boot",0.862,"strong trend","strong AR"
"10681","p","20","gls_boot",0.132,"strong trend","strong AR"
"10682","p","20","gls_boot",0.016,"strong trend","strong AR"
"10683","p","20","gls_boot",0.136,"strong trend","strong AR"
"10684","p","20","gls_boot",0.114,"strong trend","strong AR"
"10685","p","20","gls_boot",0.01,"strong trend","strong AR"
"10686","p","20","gls_boot",0.088,"strong trend","strong AR"
"10687","p","20","gls_boot",0.096,"strong trend","strong AR"
"10688","p","20","gls_boot",0.304,"strong trend","strong AR"
"10689","p","20","gls_boot",0.018,"strong trend","strong AR"
"10690","p","20","gls_boot",0.33,"strong trend","strong AR"
"10691","p","20","gls_boot",0.174,"strong trend","strong AR"
"10692","p","20","gls_boot",0.004,"strong trend","strong AR"
"10693","p","20","gls_boot",0.01,"strong trend","strong AR"
"10694","p","20","gls_boot",0.154,"strong trend","strong AR"
"10695","p","20","gls_boot",0.134,"strong trend","strong AR"
"10696","p","20","gls_boot",0.292,"strong trend","strong AR"
"10697","p","20","gls_boot",0.16,"strong trend","strong AR"
"10698","p","20","gls_boot",0.602,"strong trend","strong AR"
"10699","p","20","gls_boot",0.43,"strong trend","strong AR"
"10700","p","20","gls_boot",0.76,"strong trend","strong AR"
"10701","p","10","gls_boot",0.678,"strong trend","strong AR"
"10702","p","10","gls_boot",0.506,"strong trend","strong AR"
"10703","p","10","gls_boot",0.366,"strong trend","strong AR"
"10704","p","10","gls_boot",0.016,"strong trend","strong AR"
"10705","p","10","gls_boot",0.31,"strong trend","strong AR"
"10706","p","10","gls_boot",0.706,"strong trend","strong AR"
"10707","p","10","gls_boot",0.002,"strong trend","strong AR"
"10708","p","10","gls_boot",0.17,"strong trend","strong AR"
"10709","p","10","gls_boot",0.03,"strong trend","strong AR"
"10710","p","10","gls_boot",0.84,"strong trend","strong AR"
"10711","p","10","gls_boot",0.754,"strong trend","strong AR"
"10712","p","10","gls_boot",0.086,"strong trend","strong AR"
"10713","p","10","gls_boot",0.002,"strong trend","strong AR"
"10714","p","10","gls_boot",0.096,"strong trend","strong AR"
"10715","p","10","gls_boot",0.066,"strong trend","strong AR"
"10716","p","10","gls_boot",0.342,"strong trend","strong AR"
"10717","p","10","gls_boot",0.09,"strong trend","strong AR"
"10718","p","10","gls_boot",0.058,"strong trend","strong AR"
"10719","p","10","gls_boot",0.152,"strong trend","strong AR"
"10720","p","10","gls_boot",0.202,"strong trend","strong AR"
"10721","p","10","gls_boot",0.21,"strong trend","strong AR"
"10722","p","10","gls_boot",0.186,"strong trend","strong AR"
"10723","p","10","gls_boot",0.362,"strong trend","strong AR"
"10724","p","10","gls_boot",0.166,"strong trend","strong AR"
"10725","p","10","gls_boot",0.04,"strong trend","strong AR"
"10726","p","10","gls_boot",0.006,"strong trend","strong AR"
"10727","p","10","gls_boot",0.186,"strong trend","strong AR"
"10728","p","10","gls_boot",0.028,"strong trend","strong AR"
"10729","p","10","gls_boot",0.946,"strong trend","strong AR"
"10730","p","10","gls_boot",0.176,"strong trend","strong AR"
"10731","p","10","gls_boot",0.01,"strong trend","strong AR"
"10732","p","10","gls_boot",0.89,"strong trend","strong AR"
"10733","p","10","gls_boot",0.122,"strong trend","strong AR"
"10734","p","10","gls_boot",0.578,"strong trend","strong AR"
"10735","p","10","gls_boot",0.146,"strong trend","strong AR"
"10736","p","10","gls_boot",0.442,"strong trend","strong AR"
"10737","p","10","gls_boot",0.466,"strong trend","strong AR"
"10738","p","10","gls_boot",0.176,"strong trend","strong AR"
"10739","p","10","gls_boot",0.084,"strong trend","strong AR"
"10740","p","10","gls_boot",0.142,"strong trend","strong AR"
"10741","p","10","gls_boot",0.07,"strong trend","strong AR"
"10742","p","10","gls_boot",0.318,"strong trend","strong AR"
"10743","p","10","gls_boot",0.05,"strong trend","strong AR"
"10744","p","10","gls_boot",0.768,"strong trend","strong AR"
"10745","p","10","gls_boot",0.89,"strong trend","strong AR"
"10746","p","10","gls_boot",0.182,"strong trend","strong AR"
"10747","p","10","gls_boot",0.036,"strong trend","strong AR"
"10748","p","10","gls_boot",0.248,"strong trend","strong AR"
"10749","p","10","gls_boot",0.022,"strong trend","strong AR"
"10750","p","10","gls_boot",0.272,"strong trend","strong AR"
"10751","p","10","gls_boot",0.29,"strong trend","strong AR"
"10752","p","10","gls_boot",0.38,"strong trend","strong AR"
"10753","p","10","gls_boot",0.22,"strong trend","strong AR"
"10754","p","10","gls_boot",0.098,"strong trend","strong AR"
"10755","p","10","gls_boot",0.194,"strong trend","strong AR"
"10756","p","10","gls_boot",0.3,"strong trend","strong AR"
"10757","p","10","gls_boot",0.01,"strong trend","strong AR"
"10758","p","10","gls_boot",0.004,"strong trend","strong AR"
"10759","p","10","gls_boot",0.196,"strong trend","strong AR"
"10760","p","10","gls_boot",0.274,"strong trend","strong AR"
"10761","p","10","gls_boot",0.088,"strong trend","strong AR"
"10762","p","10","gls_boot",0.21,"strong trend","strong AR"
"10763","p","10","gls_boot",0.562,"strong trend","strong AR"
"10764","p","10","gls_boot",0.016,"strong trend","strong AR"
"10765","p","10","gls_boot",0.136,"strong trend","strong AR"
"10766","p","10","gls_boot",0.092,"strong trend","strong AR"
"10767","p","10","gls_boot",0.128,"strong trend","strong AR"
"10768","p","10","gls_boot",0.732,"strong trend","strong AR"
"10769","p","10","gls_boot",0.01,"strong trend","strong AR"
"10770","p","10","gls_boot",0.746,"strong trend","strong AR"
"10771","p","10","gls_boot",0.038,"strong trend","strong AR"
"10772","p","10","gls_boot",0.238,"strong trend","strong AR"
"10773","p","10","gls_boot",0.552,"strong trend","strong AR"
"10774","p","10","gls_boot",0.754,"strong trend","strong AR"
"10775","p","10","gls_boot",0.13,"strong trend","strong AR"
"10776","p","10","gls_boot",0.002,"strong trend","strong AR"
"10777","p","10","gls_boot",0.856,"strong trend","strong AR"
"10778","p","10","gls_boot",0.02,"strong trend","strong AR"
"10779","p","10","gls_boot",0.104,"strong trend","strong AR"
"10780","p","10","gls_boot",0.114,"strong trend","strong AR"
"10781","p","10","gls_boot",0.982,"strong trend","strong AR"
"10782","p","10","gls_boot",0.438,"strong trend","strong AR"
"10783","p","10","gls_boot",0.006,"strong trend","strong AR"
"10784","p","10","gls_boot",0.7,"strong trend","strong AR"
"10785","p","10","gls_boot",0.16,"strong trend","strong AR"
"10786","p","10","gls_boot",0.078,"strong trend","strong AR"
"10787","p","10","gls_boot",0.472,"strong trend","strong AR"
"10788","p","10","gls_boot",0.932,"strong trend","strong AR"
"10789","p","10","gls_boot",0.166,"strong trend","strong AR"
"10790","p","10","gls_boot",0.81,"strong trend","strong AR"
"10791","p","10","gls_boot",0.228,"strong trend","strong AR"
"10792","p","10","gls_boot",0.118,"strong trend","strong AR"
"10793","p","10","gls_boot",0.038,"strong trend","strong AR"
"10794","p","10","gls_boot",0.01,"strong trend","strong AR"
"10795","p","10","gls_boot",0.902,"strong trend","strong AR"
"10796","p","10","gls_boot",0.7,"strong trend","strong AR"
"10797","p","10","gls_boot",0.912,"strong trend","strong AR"
"10798","p","10","gls_boot",0.876,"strong trend","strong AR"
"10799","p","10","gls_boot",0.35,"strong trend","strong AR"
"10800","p","10","gls_boot",0.208,"strong trend","strong AR"
"10801","p","30","pw",0.586452603340149,"weak trend","no AR"
"10802","p","30","pw",0.00364330946467817,"weak trend","no AR"
"10803","p","30","pw",0.836526393890381,"weak trend","no AR"
"10804","p","30","pw",0.89553290605545,"weak trend","no AR"
"10805","p","30","pw",0.0101741552352905,"weak trend","no AR"
"10806","p","30","pw",0.865936279296875,"weak trend","no AR"
"10807","p","30","pw",0.102689743041992,"weak trend","no AR"
"10808","p","30","pw",0.749812126159668,"weak trend","no AR"
"10809","p","30","pw",0.159470558166504,"weak trend","no AR"
"10810","p","30","pw",0.0878251045942307,"weak trend","no AR"
"10811","p","30","pw",0.487651824951172,"weak trend","no AR"
"10812","p","30","pw",0.398606419563293,"weak trend","no AR"
"10813","p","30","pw",0.865936279296875,"weak trend","no AR"
"10814","p","30","pw",0.170893475413322,"weak trend","no AR"
"10815","p","30","pw",0.170893430709839,"weak trend","no AR"
"10816","p","30","pw",0.865936279296875,"weak trend","no AR"
"10817","p","30","pw",0.511481761932373,"weak trend","no AR"
"10818","p","30","pw",0.487651824951172,"weak trend","no AR"
"10819","p","30","pw",0.252523422241211,"weak trend","no AR"
"10820","p","30","pw",0.00519073009490967,"weak trend","no AR"
"10821","p","30","pw",0.170893430709839,"weak trend","no AR"
"10822","p","30","pw",0.865936279296875,"weak trend","no AR"
"10823","p","30","pw",0.612528383731842,"weak trend","no AR"
"10824","p","30","pw",0.836526393890381,"weak trend","no AR"
"10825","p","30","pw",0.985034108161926,"weak trend","no AR"
"10826","p","30","pw",0.807343304157257,"weak trend","no AR"
"10827","p","30","pw",0.0688303112983704,"weak trend","no AR"
"10828","p","30","pw",0.535905838012695,"weak trend","no AR"
"10829","p","30","pw",0.836526393890381,"weak trend","no AR"
"10830","p","30","pw",0.0309919118881226,"weak trend","no AR"
"10831","p","30","pw",1,"weak trend","no AR"
"10832","p","30","pw",0.0950247868895531,"weak trend","no AR"
"10833","p","30","pw",0.807343304157257,"weak trend","no AR"
"10834","p","30","pw",0.338738322257996,"weak trend","no AR"
"10835","p","30","pw",0.69364058971405,"weak trend","no AR"
"10836","p","30","pw",0.955123424530029,"weak trend","no AR"
"10837","p","30","pw",0.398606419563293,"weak trend","no AR"
"10838","p","30","pw",0.182918548583984,"weak trend","no AR"
"10839","p","30","pw",0.612528324127197,"weak trend","no AR"
"10840","p","30","pw",0.836526393890381,"weak trend","no AR"
"10841","p","30","pw",0.807343304157257,"weak trend","no AR"
"10842","p","30","pw",0.639104247093201,"weak trend","no AR"
"10843","p","30","pw",0.639104247093201,"weak trend","no AR"
"10844","p","30","pw",0.895532846450806,"weak trend","no AR"
"10845","p","30","pw",0.778425931930542,"weak trend","no AR"
"10846","p","30","pw",0.419898986816406,"weak trend","no AR"
"10847","p","30","pw",0.148634672164917,"weak trend","no AR"
"10848","p","30","pw",0.464434385299683,"weak trend","no AR"
"10849","p","30","pw",0.0633043199777603,"weak trend","no AR"
"10850","p","30","pw",0.102689743041992,"weak trend","no AR"
"10851","p","30","pw",0.69364058971405,"weak trend","no AR"
"10852","p","30","pw",0.778425931930542,"weak trend","no AR"
"10853","p","30","pw",0.511481761932373,"weak trend","no AR"
"10854","p","30","pw",0.358019709587097,"weak trend","no AR"
"10855","p","30","pw",0.441845536231995,"weak trend","no AR"
"10856","p","30","pw",0.612528383731842,"weak trend","no AR"
"10857","p","30","pw",0.666151762008667,"weak trend","no AR"
"10858","p","30","pw",0.110838532447815,"weak trend","no AR"
"10859","p","30","pw",0.586452603340149,"weak trend","no AR"
"10860","p","30","pw",0.195559650659561,"weak trend","no AR"
"10861","p","30","pw",0.222740173339844,"weak trend","no AR"
"10862","p","30","pw",0.511481761932373,"weak trend","no AR"
"10863","p","30","pw",0.110838532447815,"weak trend","no AR"
"10864","p","30","pw",0.778425931930542,"weak trend","no AR"
"10865","p","30","pw",0.170893430709839,"weak trend","no AR"
"10866","p","30","pw",0.86593621969223,"weak trend","no AR"
"10867","p","30","pw",0.666151762008667,"weak trend","no AR"
"10868","p","30","pw",0.865936279296875,"weak trend","no AR"
"10869","p","30","pw",0.37797749042511,"weak trend","no AR"
"10870","p","30","pw",0.92527574300766,"weak trend","no AR"
"10871","p","30","pw",0.749812126159668,"weak trend","no AR"
"10872","p","30","pw",0.268412590026855,"weak trend","no AR"
"10873","p","30","pw",0.441845536231995,"weak trend","no AR"
"10874","p","30","pw",0.560903549194336,"weak trend","no AR"
"10875","p","30","pw",0.441845536231995,"weak trend","no AR"
